"act_lb_n_pos_p_day=0, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=0, act_lb_n_p_cap_C_day=0, act_lb_n_p_cap_C_evening=0, act_lb_n_C_ret_cap_C_None=0, act_lb_g_pos_p_day=0, act_lb_g_pos_p_evening=0"
"act_lb_n_pos_p_day=0, act_lb_n_pos_p_evening=1, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=0, act_lb_n_p_cap_C_evening=1, act_lb_n_C_ret_cap_C_None=0, act_lb_g_pos_p_day=0, act_lb_g_pos_p_evening=1"
"act_lb_n_pos_p_day=0, act_lb_n_pos_p_evening=1, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=0, act_lb_n_p_cap_C_evening=1, act_lb_n_C_ret_cap_C_None=0, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=0"
"act_lb_n_pos_p_day=0, act_lb_n_pos_p_evening=1, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=0, act_lb_n_p_cap_C_evening=1, act_lb_n_C_ret_cap_C_None=0, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=1"
"act_lb_n_pos_p_day=0, act_lb_n_pos_p_evening=1, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=0, act_lb_n_p_cap_C_evening=1, act_lb_n_C_ret_cap_C_None=1, act_lb_g_pos_p_day=0, act_lb_g_pos_p_evening=0"
"act_lb_n_pos_p_day=0, act_lb_n_pos_p_evening=1, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=0, act_lb_n_p_cap_C_evening=1, act_lb_n_C_ret_cap_C_None=1, act_lb_g_pos_p_day=0, act_lb_g_pos_p_evening=1"
"act_lb_n_pos_p_day=0, act_lb_n_pos_p_evening=1, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=0, act_lb_n_p_cap_C_evening=1, act_lb_n_C_ret_cap_C_None=1, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=0"
"act_lb_n_pos_p_day=0, act_lb_n_pos_p_evening=1, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=0, act_lb_n_p_cap_C_evening=1, act_lb_n_C_ret_cap_C_None=1, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=1"
"act_lb_n_pos_p_day=0, act_lb_n_pos_p_evening=1, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=1, act_lb_n_p_cap_C_evening=0, act_lb_n_C_ret_cap_C_None=0, act_lb_g_pos_p_day=0, act_lb_g_pos_p_evening=1"
"act_lb_n_pos_p_day=0, act_lb_n_pos_p_evening=1, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=1, act_lb_n_p_cap_C_evening=0, act_lb_n_C_ret_cap_C_None=0, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=0"
"act_lb_n_pos_p_day=0, act_lb_n_pos_p_evening=1, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=1, act_lb_n_p_cap_C_evening=0, act_lb_n_C_ret_cap_C_None=0, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=1"
"act_lb_n_pos_p_day=0, act_lb_n_pos_p_evening=1, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=1, act_lb_n_p_cap_C_evening=0, act_lb_n_C_ret_cap_C_None=1, act_lb_g_pos_p_day=0, act_lb_g_pos_p_evening=0"
"act_lb_n_pos_p_day=0, act_lb_n_pos_p_evening=1, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=1, act_lb_n_p_cap_C_evening=0, act_lb_n_C_ret_cap_C_None=1, act_lb_g_pos_p_day=0, act_lb_g_pos_p_evening=1"
"act_lb_n_pos_p_day=0, act_lb_n_pos_p_evening=1, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=1, act_lb_n_p_cap_C_evening=0, act_lb_n_C_ret_cap_C_None=1, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=0"
"act_lb_n_pos_p_day=0, act_lb_n_pos_p_evening=1, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=1, act_lb_n_p_cap_C_evening=0, act_lb_n_C_ret_cap_C_None=1, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=1"
"act_lb_n_pos_p_day=0, act_lb_n_pos_p_evening=1, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=1, act_lb_n_p_cap_C_evening=1, act_lb_n_C_ret_cap_C_None=0, act_lb_g_pos_p_day=0, act_lb_g_pos_p_evening=0"
"act_lb_n_pos_p_day=0, act_lb_n_pos_p_evening=1, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=1, act_lb_n_p_cap_C_evening=1, act_lb_n_C_ret_cap_C_None=0, act_lb_g_pos_p_day=0, act_lb_g_pos_p_evening=1"
"act_lb_n_pos_p_day=0, act_lb_n_pos_p_evening=1, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=1, act_lb_n_p_cap_C_evening=1, act_lb_n_C_ret_cap_C_None=0, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=0"
"act_lb_n_pos_p_day=0, act_lb_n_pos_p_evening=1, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=1, act_lb_n_p_cap_C_evening=1, act_lb_n_C_ret_cap_C_None=0, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=1"
"act_lb_n_pos_p_day=0, act_lb_n_pos_p_evening=1, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=1, act_lb_n_p_cap_C_evening=1, act_lb_n_C_ret_cap_C_None=1, act_lb_g_pos_p_day=0, act_lb_g_pos_p_evening=0"
"act_lb_n_pos_p_day=0, act_lb_n_pos_p_evening=1, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=1, act_lb_n_p_cap_C_evening=1, act_lb_n_C_ret_cap_C_None=1, act_lb_g_pos_p_day=0, act_lb_g_pos_p_evening=1"
"act_lb_n_pos_p_day=0, act_lb_n_pos_p_evening=1, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=1, act_lb_n_p_cap_C_evening=1, act_lb_n_C_ret_cap_C_None=1, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=0"
"act_lb_n_pos_p_day=0, act_lb_n_pos_p_evening=1, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=1, act_lb_n_p_cap_C_evening=1, act_lb_n_C_ret_cap_C_None=1, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=1"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=0, act_lb_n_p_cap_C_day=0, act_lb_n_p_cap_C_evening=0, act_lb_n_C_ret_cap_C_None=0, act_lb_g_pos_p_day=0, act_lb_g_pos_p_evening=0"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=0, act_lb_n_p_cap_C_day=0, act_lb_n_p_cap_C_evening=0, act_lb_n_C_ret_cap_C_None=0, act_lb_g_pos_p_day=0, act_lb_g_pos_p_evening=1"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=0, act_lb_n_p_cap_C_day=0, act_lb_n_p_cap_C_evening=0, act_lb_n_C_ret_cap_C_None=0, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=0"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=0, act_lb_n_p_cap_C_day=0, act_lb_n_p_cap_C_evening=0, act_lb_n_C_ret_cap_C_None=0, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=1"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=0, act_lb_n_p_cap_C_day=0, act_lb_n_p_cap_C_evening=0, act_lb_n_C_ret_cap_C_None=1, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=0"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=0, act_lb_n_p_cap_C_day=0, act_lb_n_p_cap_C_evening=0, act_lb_n_C_ret_cap_C_None=1, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=1"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=0, act_lb_n_p_cap_C_day=0, act_lb_n_p_cap_C_evening=1, act_lb_n_C_ret_cap_C_None=0, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=0"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=0, act_lb_n_p_cap_C_day=0, act_lb_n_p_cap_C_evening=1, act_lb_n_C_ret_cap_C_None=0, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=1"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=0, act_lb_n_p_cap_C_day=0, act_lb_n_p_cap_C_evening=1, act_lb_n_C_ret_cap_C_None=1, act_lb_g_pos_p_day=0, act_lb_g_pos_p_evening=1"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=0, act_lb_n_p_cap_C_day=0, act_lb_n_p_cap_C_evening=1, act_lb_n_C_ret_cap_C_None=1, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=0"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=0, act_lb_n_p_cap_C_day=0, act_lb_n_p_cap_C_evening=1, act_lb_n_C_ret_cap_C_None=1, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=1"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=0, act_lb_n_p_cap_C_day=1, act_lb_n_p_cap_C_evening=0, act_lb_n_C_ret_cap_C_None=0, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=0"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=0, act_lb_n_p_cap_C_day=1, act_lb_n_p_cap_C_evening=0, act_lb_n_C_ret_cap_C_None=0, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=1"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=0, act_lb_n_p_cap_C_day=1, act_lb_n_p_cap_C_evening=0, act_lb_n_C_ret_cap_C_None=1, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=0"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=0, act_lb_n_p_cap_C_day=1, act_lb_n_p_cap_C_evening=0, act_lb_n_C_ret_cap_C_None=1, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=1"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=0, act_lb_n_p_cap_C_day=1, act_lb_n_p_cap_C_evening=1, act_lb_n_C_ret_cap_C_None=0, act_lb_g_pos_p_day=0, act_lb_g_pos_p_evening=1"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=0, act_lb_n_p_cap_C_day=1, act_lb_n_p_cap_C_evening=1, act_lb_n_C_ret_cap_C_None=0, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=0"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=0, act_lb_n_p_cap_C_day=1, act_lb_n_p_cap_C_evening=1, act_lb_n_C_ret_cap_C_None=0, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=1"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=0, act_lb_n_p_cap_C_day=1, act_lb_n_p_cap_C_evening=1, act_lb_n_C_ret_cap_C_None=1, act_lb_g_pos_p_day=0, act_lb_g_pos_p_evening=1"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=0, act_lb_n_p_cap_C_day=1, act_lb_n_p_cap_C_evening=1, act_lb_n_C_ret_cap_C_None=1, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=0"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=0, act_lb_n_p_cap_C_day=1, act_lb_n_p_cap_C_evening=1, act_lb_n_C_ret_cap_C_None=1, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=1"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=0, act_lb_n_p_cap_C_evening=0, act_lb_n_C_ret_cap_C_None=0, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=0"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=0, act_lb_n_p_cap_C_evening=0, act_lb_n_C_ret_cap_C_None=0, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=1"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=0, act_lb_n_p_cap_C_evening=0, act_lb_n_C_ret_cap_C_None=1, act_lb_g_pos_p_day=0, act_lb_g_pos_p_evening=0"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=0, act_lb_n_p_cap_C_evening=0, act_lb_n_C_ret_cap_C_None=1, act_lb_g_pos_p_day=0, act_lb_g_pos_p_evening=1"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=0, act_lb_n_p_cap_C_evening=0, act_lb_n_C_ret_cap_C_None=1, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=0"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=0, act_lb_n_p_cap_C_evening=0, act_lb_n_C_ret_cap_C_None=1, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=1"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=0, act_lb_n_p_cap_C_evening=1, act_lb_n_C_ret_cap_C_None=0, act_lb_g_pos_p_day=0, act_lb_g_pos_p_evening=1"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=0, act_lb_n_p_cap_C_evening=1, act_lb_n_C_ret_cap_C_None=0, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=0"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=0, act_lb_n_p_cap_C_evening=1, act_lb_n_C_ret_cap_C_None=0, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=1"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=0, act_lb_n_p_cap_C_evening=1, act_lb_n_C_ret_cap_C_None=1, act_lb_g_pos_p_day=0, act_lb_g_pos_p_evening=0"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=0, act_lb_n_p_cap_C_evening=1, act_lb_n_C_ret_cap_C_None=1, act_lb_g_pos_p_day=0, act_lb_g_pos_p_evening=1"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=0, act_lb_n_p_cap_C_evening=1, act_lb_n_C_ret_cap_C_None=1, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=0"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=0, act_lb_n_p_cap_C_evening=1, act_lb_n_C_ret_cap_C_None=1, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=1"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=1, act_lb_n_p_cap_C_evening=0, act_lb_n_C_ret_cap_C_None=0, act_lb_g_pos_p_day=0, act_lb_g_pos_p_evening=0"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=1, act_lb_n_p_cap_C_evening=0, act_lb_n_C_ret_cap_C_None=0, act_lb_g_pos_p_day=0, act_lb_g_pos_p_evening=1"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=1, act_lb_n_p_cap_C_evening=0, act_lb_n_C_ret_cap_C_None=0, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=0"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=1, act_lb_n_p_cap_C_evening=0, act_lb_n_C_ret_cap_C_None=0, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=1"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=1, act_lb_n_p_cap_C_evening=0, act_lb_n_C_ret_cap_C_None=1, act_lb_g_pos_p_day=0, act_lb_g_pos_p_evening=0"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=1, act_lb_n_p_cap_C_evening=0, act_lb_n_C_ret_cap_C_None=1, act_lb_g_pos_p_day=0, act_lb_g_pos_p_evening=1"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=1, act_lb_n_p_cap_C_evening=0, act_lb_n_C_ret_cap_C_None=1, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=0"
"act_lb_n_pos_p_day=1, act_lb_n_pos_p_evening=0, act_lb_n_pos_C_ret_None=1, act_lb_n_p_cap_C_day=1, act_lb_n_p_cap_C_evening=0, act_lb_n_C_ret_cap_C_None=1, act_lb_g_pos_p_day=1, act_lb_g_pos_p_evening=1"
